shots,shots_on_target,goals
3.0,3.0,3.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
16.0,16.0,16.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
7.0,7.0,7.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,1.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,5.0,5.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,3.0,3.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
1.0,2.0,1.0
5.0,5.0,5.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
2.0,9.0,3.0
0.0,0.0,0.0
0.0,3.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,3.0,3.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
4.0,5.0,4.0
1.0,34.0,12.0
2.0,10.0,6.0
1.0,4.0,1.0
1.0,3.0,2.0
0.0,0.0,0.0
1.0,3.0,1.0
2.0,10.0,3.0
2.0,2.0,2.0
1.0,2.0,2.0
0.0,0.0,0.0
1.0,7.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,4.0,3.0
0.0,4.0,1.0
0.0,3.0,1.0
2.0,12.0,3.0
0.0,5.0,1.0
1.0,20.0,15.0
6.0,56.0,25.0
1.0,17.0,8.0
6.0,33.0,12.0
16.0,59.0,25.0
2.0,27.0,10.0
0.0,1.0,0.0
3.0,17.0,7.0
0.0,15.0,0.0
3.0,22.0,8.0
0.0,4.0,0.0
1.0,20.0,4.0
0.0,2.0,1.0
3.0,18.0,6.0
1.0,11.0,3.0
11.0,51.0,26.0
0.0,0.0,0.0
11.0,11.0,11.0
1.0,1.0,1.0
7.0,7.0,7.0
4.0,4.0,4.0
3.0,3.0,3.0
2.0,2.0,2.0
8.0,8.0,8.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
3.0,3.0,3.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,6.0,6.0
2.0,2.0,2.0
6.0,6.0,6.0
3.0,3.0,3.0
1.0,4.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
1.0,14.0,6.0
2.0,14.0,4.0
0.0,6.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,1.0,0.0
3.0,27.0,7.0
0.0,3.0,0.0
1.0,17.0,5.0
1.0,23.0,5.0
0.0,10.0,1.0
2.0,29.0,9.0
6.0,50.0,13.0
0.0,2.0,1.0
1.0,13.0,2.0
1.0,25.0,10.0
0.0,0.0,0.0
0.0,4.0,0.0
1.0,7.0,3.0
0.0,5.0,0.0
1.0,15.0,4.0
10.0,72.0,24.0
0.0,4.0,1.0
0.0,3.0,1.0
2.0,4.0,4.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,3.0,0.0
4.0,32.0,11.0
0.0,5.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,4.0,4.0
2.0,2.0,2.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
13.0,42.0,18.0
0.0,0.0,0.0
0.0,7.0,1.0
0.0,0.0,0.0
0.0,8.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,3.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,9.0,9.0
1.0,8.0,4.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,1.0,1.0
0.0,1.0,1.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,2.0,1.0
1.0,11.0,3.0
1.0,20.0,5.0
1.0,7.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,18.0,5.0
0.0,3.0,0.0
1.0,2.0,1.0
1.0,42.0,3.0
1.0,26.0,11.0
2.0,10.0,3.0
1.0,42.0,8.0
0.0,3.0,1.0
1.0,6.0,3.0
3.0,24.0,10.0
0.0,0.0,0.0
6.0,57.0,20.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,38.0,12.0
0.0,12.0,6.0
1.0,6.0,3.0
2.0,8.0,5.0
1.0,12.0,4.0
0.0,16.0,2.0
0.0,0.0,0.0
1.0,4.0,2.0
0.0,4.0,2.0
0.0,1.0,0.0
0.0,8.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,12.0,4.0
0.0,7.0,2.0
2.0,16.0,4.0
0.0,13.0,3.0
2.0,21.0,7.0
0.0,2.0,1.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,16.0,5.0
8.0,54.0,27.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,2.0,2.0
1.0,6.0,3.0
0.0,11.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
8.0,8.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
3.0,3.0,3.0
0.0,0.0,0.0
2.0,23.0,10.0
0.0,4.0,1.0
0.0,4.0,1.0
0.0,0.0,0.0
7.0,33.0,13.0
0.0,0.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,19.0,7.0
1.0,13.0,2.0
1.0,5.0,3.0
0.0,2.0,0.0
0.0,17.0,6.0
0.0,17.0,7.0
1.0,19.0,5.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,1.0,1.0
4.0,4.0,4.0
3.0,3.0,3.0
1.0,2.0,2.0
3.0,3.0,3.0
0.0,0.0,0.0
5.0,5.0,5.0
1.0,1.0,1.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
1.0,4.0,4.0
4.0,27.0,6.0
1.0,1.0,1.0
3.0,11.0,5.0
0.0,9.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
2.0,10.0,2.0
5.0,29.0,11.0
0.0,14.0,8.0
2.0,20.0,8.0
1.0,6.0,1.0
2.0,9.0,4.0
0.0,29.0,6.0
0.0,0.0,0.0
4.0,4.0,4.0
12.0,12.0,12.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,3.0,2.0
0.0,1.0,1.0
8.0,8.0,8.0
2.0,2.0,2.0
1.0,1.0,1.0
1.0,34.0,7.0
0.0,2.0,1.0
0.0,3.0,0.0
1.0,25.0,9.0
1.0,10.0,2.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,8.0,1.0
0.0,3.0,0.0
2.0,7.0,2.0
0.0,1.0,0.0
1.0,19.0,4.0
1.0,2.0,1.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,5.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,2.0
1.0,20.0,10.0
2.0,17.0,9.0
14.0,69.0,32.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,4.0,1.0
1.0,6.0,3.0
0.0,0.0,0.0
6.0,6.0,6.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
7.0,7.0,7.0
0.0,0.0,0.0
0.0,12.0,0.0
12.0,53.0,20.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,13.0,7.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,11.0,4.0
8.0,48.0,19.0
0.0,6.0,0.0
3.0,20.0,5.0
0.0,28.0,8.0
1.0,16.0,4.0
1.0,2.0,1.0
1.0,22.0,8.0
0.0,10.0,4.0
0.0,0.0,0.0
2.0,31.0,11.0
0.0,0.0,0.0
7.0,46.0,13.0
0.0,15.0,5.0
0.0,0.0,0.0
1.0,15.0,4.0
0.0,6.0,0.0
0.0,16.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
1.0,3.0,2.0
4.0,17.0,6.0
2.0,40.0,13.0
0.0,0.0,0.0
1.0,6.0,2.0
0.0,4.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
2.0,9.0,4.0
0.0,5.0,1.0
0.0,0.0,0.0
0.0,3.0,1.0
3.0,24.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,18.0,3.0
1.0,7.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,5.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,5.0,1.0
7.0,48.0,16.0
4.0,4.0,4.0
2.0,2.0,2.0
1.0,1.0,1.0
3.0,3.0,3.0
0.0,0.0,0.0
2.0,11.0,5.0
20.0,106.0,42.0
8.0,80.0,25.0
0.0,0.0,0.0
1.0,12.0,4.0
1.0,1.0,1.0
0.0,0.0,0.0
10.0,10.0,10.0
4.0,4.0,4.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
3.0,3.0,3.0
0.0,0.0,0.0
5.0,5.0,5.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,36.0,13.0
1.0,4.0,2.0
1.0,9.0,4.0
1.0,1.0,1.0
0.0,1.0,0.0
2.0,2.0,2.0
0.0,14.0,4.0
0.0,0.0,0.0
0.0,2.0,1.0
0.0,9.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,4.0,0.0
2.0,5.0,3.0
0.0,0.0,0.0
1.0,34.0,8.0
1.0,3.0,1.0
2.0,17.0,6.0
4.0,23.0,11.0
12.0,58.0,30.0
0.0,16.0,3.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,1.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
4.0,30.0,9.0
0.0,6.0,0.0
1.0,10.0,2.0
0.0,0.0,0.0
3.0,12.0,3.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
11.0,25.0,16.0
0.0,0.0,0.0
0.0,5.0,1.0
0.0,0.0,0.0
0.0,4.0,1.0
0.0,5.0,0.0
4.0,37.0,14.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,8.0,3.0
0.0,1.0,0.0
0.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,35.0,8.0
0.0,5.0,0.0
0.0,6.0,2.0
1.0,13.0,5.0
2.0,2.0,2.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.0,3.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,2.0,0.0
0.0,7.0,2.0
0.0,2.0,1.0
2.0,13.0,7.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,17.0,7.0
7.0,31.0,18.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,5.0,5.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,3.0,1.0
0.0,0.0,0.0
4.0,34.0,15.0
2.0,2.0,2.0
9.0,9.0,9.0
9.0,9.0,9.0
1.0,1.0,1.0
0.0,5.0,1.0
3.0,10.0,5.0
0.0,4.0,3.0
0.0,0.0,0.0
7.0,83.0,32.0
4.0,36.0,11.0
1.0,7.0,3.0
1.0,14.0,4.0
2.0,13.0,4.0
5.0,46.0,14.0
2.0,5.0,2.0
0.0,6.0,0.0
4.0,51.0,20.0
0.0,0.0,0.0
2.0,6.0,4.0
3.0,25.0,7.0
4.0,43.0,13.0
1.0,6.0,3.0
0.0,11.0,5.0
8.0,31.0,13.0
3.0,27.0,12.0
0.0,5.0,0.0
2.0,22.0,4.0
0.0,1.0,1.0
0.0,4.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
8.0,50.0,17.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,2.0,0.0
3.0,3.0,3.0
0.0,2.0,0.0
1.0,4.0,1.0
0.0,0.0,0.0
2.0,21.0,7.0
6.0,46.0,14.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,18.0,8.0
0.0,0.0,0.0
5.0,26.0,12.0
13.0,65.0,33.0
11.0,11.0,11.0
0.0,0.0,0.0
2.0,6.0,2.0
3.0,3.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
22.0,22.0,22.0
7.0,7.0,7.0
0.0,0.0,0.0
5.0,5.0,5.0
1.0,1.0,1.0
1.0,1.0,1.0
6.0,6.0,6.0
1.0,1.0,1.0
1.0,9.0,5.0
0.0,4.0,1.0
5.0,21.0,11.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,1.0,1.0
0.0,3.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
4.0,12.0,5.0
0.0,3.0,0.0
2.0,11.0,4.0
2.0,5.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
2.0,13.0,5.0
1.0,3.0,2.0
0.0,10.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,4.0,4.0
3.0,3.0,3.0
1.0,1.0,1.0
18.0,19.0,18.0
2.0,12.0,3.0
0.0,8.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,10.0,3.0
2.0,20.0,5.0
0.0,0.0,0.0
0.0,4.0,0.0
0.0,4.0,1.0
3.0,8.0,4.0
0.0,4.0,1.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,5.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
5.0,30.0,14.0
4.0,19.0,8.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,5.0,3.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
4.0,38.0,16.0
0.0,6.0,0.0
0.0,1.0,0.0
2.0,31.0,11.0
0.0,9.0,4.0
6.0,6.0,6.0
0.0,3.0,1.0
1.0,9.0,1.0
0.0,9.0,3.0
0.0,1.0,0.0
4.0,37.0,13.0
21.0,104.0,42.0
0.0,3.0,1.0
1.0,38.0,15.0
12.0,12.0,12.0
5.0,25.0,10.0
1.0,14.0,5.0
1.0,2.0,2.0
3.0,4.0,4.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,4.0,1.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
3.0,13.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,3.0,3.0
1.0,2.0,2.0
1.0,1.0,1.0
3.0,33.0,13.0
0.0,2.0,1.0
1.0,3.0,2.0
3.0,11.0,5.0
1.0,6.0,2.0
1.0,11.0,4.0
7.0,7.0,7.0
0.0,13.0,4.0
2.0,16.0,4.0
4.0,40.0,15.0
0.0,0.0,0.0
4.0,16.0,9.0
0.0,3.0,0.0
0.0,2.0,1.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
3.0,25.0,7.0
8.0,8.0,8.0
2.0,15.0,3.0
0.0,1.0,0.0
0.0,3.0,0.0
1.0,1.0,1.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,1.0,1.0
1.0,5.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
10.0,55.0,24.0
2.0,14.0,4.0
4.0,4.0,4.0
2.0,5.0,5.0
0.0,0.0,0.0
2.0,6.0,3.0
0.0,3.0,1.0
1.0,1.0,1.0
1.0,6.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,11.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,5.0,4.0
0.0,1.0,0.0
0.0,0.0,0.0
3.0,12.0,7.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,11.0,5.0
0.0,0.0,0.0
6.0,35.0,11.0
0.0,0.0,0.0
1.0,2.0,1.0
2.0,6.0,4.0
0.0,1.0,1.0
0.0,2.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,9.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,8.0,3.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,3.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,2.0
0.0,1.0,1.0
2.0,6.0,4.0
0.0,0.0,0.0
1.0,11.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,6.0,3.0
1.0,3.0,2.0
2.0,10.0,5.0
0.0,1.0,0.0
0.0,4.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,1.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,7.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
1.0,5.0,2.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,4.0,4.0
1.0,1.0,1.0
2.0,2.0,2.0
5.0,5.0,5.0
6.0,6.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
6.0,7.0,6.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
1.0,2.0,1.0
0.0,0.0,0.0
0.0,6.0,2.0
0.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,2.0,0.0
0.0,2.0,1.0
0.0,2.0,0.0
0.0,3.0,0.0
0.0,4.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,6.0,4.0
0.0,3.0,1.0
0.0,1.0,0.0
3.0,8.0,4.0
5.0,26.0,11.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
1.0,1.0,1.0
0.0,4.0,1.0
2.0,10.0,3.0
1.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
1.0,2.0,1.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
4.0,13.0,8.0
0.0,1.0,1.0
3.0,12.0,6.0
8.0,14.0,11.0
1.0,6.0,3.0
0.0,0.0,0.0
4.0,4.0,4.0
2.0,12.0,5.0
0.0,5.0,2.0
0.0,3.0,0.0
5.0,12.0,8.0
1.0,5.0,3.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
2.0,10.0,5.0
0.0,0.0,0.0
2.0,19.0,6.0
0.0,18.0,4.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,14.0,7.0
0.0,2.0,1.0
0.0,1.0,0.0
6.0,35.0,14.0
11.0,56.0,29.0
0.0,5.0,3.0
0.0,13.0,2.0
0.0,0.0,0.0
3.0,20.0,8.0
1.0,23.0,11.0
0.0,4.0,0.0
0.0,3.0,2.0
0.0,9.0,0.0
9.0,40.0,26.0
1.0,15.0,7.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
1.0,21.0,9.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
3.0,4.0,4.0
1.0,1.0,1.0
0.0,0.0,0.0
4.0,4.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
2.0,2.0,2.0
2.0,2.0,2.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
2.0,2.0,2.0
0.0,0.0,0.0
1.0,10.0,2.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,3.0,2.0
1.0,6.0,4.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,1.0
1.0,3.0,1.0
0.0,0.0,0.0
0.0,3.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,16.0,2.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
1.0,12.0,4.0
2.0,18.0,4.0
0.0,1.0,1.0
2.0,7.0,3.0
1.0,1.0,1.0
0.0,1.0,0.0
0.0,6.0,1.0
0.0,16.0,5.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
1.0,1.0,1.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,2.0,0.0
0.0,0.0,0.0
0.0,1.0,0.0
0.0,0.0,0.0
0.0,21.0,4.0
2.0,6.0,3.0
1.0,4.0,2.0
5.0,5.0,5.0
0.0,3.0,2.0
0.0,0.0,0.0
2.0,24.0,7.0
6.0,36.0,9.0
0.0,0.0,0.0
0.0,0.0,0.0
9.0,9.0,9.0
2.0,2.0,2.0
0.0,0.0,0.0
0.0,9.0,2.0
0.0,16.0,5.0
0.0,0.0,0.0
0.0,0.0,0.0
5.0,35.0,11.0
0.0,0.0,0.0
2.0,15.0,6.0
